"VARIABLE.NAME","INTERPRETATION_TYPE"
"DON_TY","CHAR"
"DONOR_ID","D"
"DOPAMINE_DON_OLD","CHAR"
"DRMIS","CHAR"
"EBV_DNA_DON","CHAR"
"EBV_IGG_CAD_DON","CHAR"
"EBV_IGG_DON","CHAR"
"EBV_IGM_CAD_DON","CHAR"
"EBV_IGM_DON","CHAR"
"EBV_SEROSTATUS","CHAR"
"EBV_TEST_DON","CHAR"
"ECD_DONOR","CHAR"
"ECMO_72HOURS","CHAR"
"ECMO_TCR","CHAR"
"ECMO_TRR","CHAR"
"EDUCATION","CHAR"
"EDUCATION_DON","CHAR"
"END_BLU_FLG","CHAR"
"END_BMI_CALC","NUM"
"END_CALC_LAS","NUM"
"END_CREAT","NUM"
"END_DATE","D"
"END_HGT_CM_CALC","D"
"END_LLU_FLG","CHAR"
"END_MATCH_LAS","NUM"
"END_O2","NUM"
"END_OPO_CTR_CODE","CHAR"
"END_PRIORITY","CHAR"
"END_RLU_FLG","CHAR"
"END_STAT","CHAR"
"END_WGT_KG_CALC","D"
"ETHCAT","CHAR"
"ETHCAT_DON","CHAR"
"ETHNICITY","CHAR"
"EXERCISE_O2","CHAR"
"EXTRACRANIAL_CANCER_DON","CHAR"
"FEV1_TRR","NUM"
"FIO2_72HOURS","CHAR"
"FUNC_STAT_TCR","CHAR"
"FUNC_STAT_TRF","CHAR"
"FUNC_STAT_TRR","CHAR"
"FVC_TRR","NUM"
"GENDER","CHAR"
"GENDER_DON","CHAR"
"GRF_FAIL_CAUSE","CHAR"
"GRF_FAIL_CAUSE_OSTXT","CHAR"
"GRF_FAIL_DATE","DATE"
"GRF_STAT","CHAR"
"GROUPING","CHAR"
"GSTATUS","CHAR"
"GTIME","NUM"
"HBSAB_DON","CHAR"
"HBV_CORE","CHAR"
"HBV_CORE_DON","CHAR"
"HBV_DNA_DON","CHAR"
"HBV_SUR_ANTIGEN","CHAR"
"HBV_SUR_ANTIGEN_DON","CHAR"
"HBV_SURF_TOTAL","CHAR"
"HBV_TEST_DON","CHAR"
"HCV_ANTIBODY_DON","CHAR"
"HCV_RIBA_DON","CHAR"
"HCV_RNA_DON","CHAR"
"HCV_SEROSTATUS","CHAR"
"HCV_TEST_DON","CHAR"
"HEMATOCRIT_DON","NUM"
"HEMO_CO_TCR","NUM"
"HEMO_CO_TRR","NUM"
"HEMO_PA_DIA_TCR","NUM"
"HEMO_PA_DIA_TRR","NUM"
"HEMO_PA_MN_TCR","NUM"
"HEMO_PA_MN_TRR","NUM"
"HEMO_PCW_TCR","NUM"
"HEMO_PCW_TRR","NUM"
"HEMO_SYS_TCR","NUM"
"HEMO_SYS_TRR","NUM"
"HEP_C_ANTI_DON","CHAR"
"HEPARIN_DON","CHAR"
"HGT_CM_CALC","NUM"
"HGT_CM_DON_CALC","NUM"
"HGT_CM_TCR","NUM"
"HIST_ALCOHOL_OLD_DON","CHAR"
"HIST_CANCER_DON","CHAR"
"HIST_CIG_DON","CHAR"
"HIST_COCAINE_DON","CHAR"
"HIST_DIABETES_DON","CHAR"
"HIST_HYPERTENS_DON","CHAR"
"HIST_INSULIN_DEP_DON","CHAR"
"HIST_IV_DRUG_OLD_DON","CHAR"
"HIST_MI","CHAR"
"HIST_OTH_DRUG_DON","CHAR"
"HISTRY_CIG_OLD","CHAR"
"HIV_SEROSTATUS","CHAR"
"HLAMIS","CHAR"
"HOME_STATE_DON","CHAR"
"HTLV1_OLD_DON","CHAR"
"HTLV2_OLD_DON","CHAR"
"HYPERTENS_DUR_DON","CHAR"
"IABP_TCR","CHAR"
"IABP_TRR","CHAR"
"ICU","CHAR"
"IMPL_DEFIBRIL","CHAR"
"INFECT_IV_DRUG_TRR","CHAR"
"INHALED_NO","CHAR"
"INHALED_NO_TCR","CHAR"
"INHALED_NO_TRR","CHAR"
"INHALEDNO_72HOURS","CHAR"
"INIT_AGE","D"
"INIT_BLU_FLG","CHAR"
"INIT_BMI_CALC","NUM"
"INIT_CALC_LAS","NUM"
"INIT_CREAT","NUM"
"INIT_DATE","DATE"
"INIT_HGT_CM_CALC","NUM"
"INIT_LLU_FLG","CHAR"
"INIT_MATCH_LAS","NUM"
"INIT_O2","NUM"
"INIT_OPO_CTR_CODE","CHAR"
"INIT_PRIORITY","CHAR"
"INIT_RLU_FLG","CHAR"
"INIT_STAT","CHAR"
"INIT_WGT_KG_CALC","NUM"
"INO_PROCURE_AGENT_1","CHAR"
"INO_PROCURE_AGENT_2","CHAR"
"INO_PROCURE_AGENT_3","CHAR"
"INO_PROCURE_OSTXT_1","CHAR"
"INO_PROCURE_OSTXT_2","CHAR"
"INO_PROCURE_OSTXT_3","CHAR"
"INOTROP_SUPPORT_DON","CHAR"
"INOTROP_VASO_CO_TCR","CHAR"
"INOTROP_VASO_CO_TRR","CHAR"
"INOTROP_VASO_DIA_TCR","CHAR"
"INOTROP_VASO_DIA_TRR","CHAR"
"INOTROP_VASO_MN_TCR","CHAR"
"INOTROP_VASO_MN_TRR","CHAR"
"INOTROP_VASO_PCW_TCR","CHAR"
"INOTROP_VASO_PCW_TRR","CHAR"
"INOTROP_VASO_SYS_TCR","CHAR"
"INOTROP_VASO_SYS_TRR","CHAR"
"INOTROPES_TCR","CHAR"
"INOTROPES_TRR","CHAR"
"INOTROPIC","CHAR"
"INSULIN_DON","CHAR"
"INSULIN_DUR_DON","CHAR"
"INTRACRANIAL_CANCER_DON","CHAR"
"INTUBATED_72HOURS","CHAR"
"INUTERO","CHAR"
"ISCHTIME","NUM"
"LAST_INACT_REASON","CHAR"
"LASTFUNO","D"
"LEFT_VENT_REMODEL_OLD","CHAR"
"LIFE_SUP_TCR","CHAR"
"LIFE_SUP_TRR","CHAR"
"LISTING_CTR_CODE","CHAR"
"LISTYR","D"
"LIV_DON_TY","CHAR"
"LOS","D"
"LT_ONE_WEEK_DON","CHAR"
"LV_EJECT","NUM"
"LV_EJECT_METH","CHAR"
"LVAD_AT_LISTING","CHAR"
"LVAD_WHILE_LISTED","CHAR"
"MALIG","CHAR"
"MALIG_TCR","CHAR"
"MALIG_TRR","CHAR"
"MALIG_TY","CHAR"
"MALIG_TY_OSTXT","CHAR"
"MALIG_TY_OSTXT_TCR","CHAR"
"MALIG_TY_OSTXT_TRR","CHAR"
"MALIG_TY_TCR","CHAR"
"MALIG_TY_TRR","CHAR"
"MAP_INIT_DON","NUM"
"MAP_POST_DON","NUM"
"MEASUREMENT_DATE_TRR","D"
"MED_COND_TRR","CHAR"
"MOST_RCNT_CREAT","NUM"
"MOTOR_DEV_TRR","CHAR"
"MULTIORG","CHAR"
"NON_HRT_DON","CHAR"
"NUM_PREV_TX","NUM"
"O2_REQ_CALC","NUM"
"ONVENT","CHAR"
"OPO_CTR_CODE","CHAR"
"ORGAN","CHAR"
"OTH_DGN_OSTXT","CHAR"
"OTH_DON_MED1_OSTXT_DON_OLD","CHAR"
"OTH_DON_MED2_OSTXT_DON_OLD","CHAR"
"OTH_DON_MED3_OSTXT_DON_OLD","CHAR"
"OTH_LIFE_SUP_OSTXT_TCR","CHAR"
"OTH_LIFE_SUP_OSTXT_TRR","CHAR"
"OTH_LIFE_SUP_TCR","CHAR"
"OTH_LIFE_SUP_TRR","CHAR"
"OTHER_HYPERTENS_MED_DON","CHAR"
"OTHER_INF_CONF_DON","CHAR"
"OTHER_INF_DON","CHAR"
"OTHER_INF_OSTXT_DON","CHAR"
"PAO2_72HOURS","CHAR"
"PCO2_DON","NUM"
"PCO2_TRR","NUM"
"PCWP_INIT_DON","NUM"
"PCWP_POST_DON","NUM"
"PERM_STATE","CHAR"
"PERM_STATE_TRR","CHAR"
"PGE_TCR","CHAR"
"PGE_TRR","CHAR"
"PH_DON","NUM"
"PNEUMORED_OLD","CHAR"
"PNEUMOTHORAX_OLD","CHAR"
"PO2","NUM"
"PO2_DONE_DON","CHAR"
"PO2_FIO2_DON","NUM"
"POST_TX_VENT_SUPPORT","D"
"PRAMR","NUM"
"PRAMR_CL1","NUM"
"PRAMR_CL2","NUM"
"PRAPK","NUM"
"PRAPK_CL1","NUM"
"PRAPK_CL2","NUM"
"PRETREAT_MED_DON_OLD","CHAR"
"PREV_TX","CHAR"
"PRI_PAYMENT_CTRY_TCR","CHAR"
"PRI_PAYMENT_CTRY_TRR","CHAR"
"PRI_PAYMENT_TCR","CHAR"
"PRI_PAYMENT_TRR","CHAR"
"PRIOR_CARD_SURG_TCR","CHAR"
"PRIOR_CARD_SURG_TRR","CHAR"
"PRIOR_CARD_SURG_TYPE_OSTXT_TCR","CHAR"
"PRIOR_CARD_SURG_TYPE_OSTXT_TRR","CHAR"
"PRIOR_CARD_SURG_TYPE_TCR","CHAR"
"PRIOR_CARD_SURG_TYPE_TRR","CHAR"
"PRIOR_LUNG_SURG_TRR","CHAR"
"PRIOR_LUNG_SURG_TYPE_OSTXT_TRR","CHAR"
"PRIOR_LUNG_SURG_TYPE_TRR","CHAR"
"PROC_TY_HR","CHAR"
"PROS_INFUS_TCR","CHAR"
"PROS_INFUS_TRR","CHAR"
"PROSTACYCLIN_TCR","CHAR"
"PROSTACYCLIN_TRR","CHAR"
"PROTEIN_URINE","CHAR"
"PRVTXDIF","NUM"
"PST_AIRWAY","CHAR"
"PST_DIAL","CHAR"
"PST_PACEMAKER","CHAR"
"PST_STROKE","CHAR"
"PSTATUS","D"
"PT_CODE","CHAR"
"PT_DIURETICS_DON","CHAR"
"PT_OTH1_OSTXT_DON","CHAR"
"PT_OTH2_OSTXT_DON","CHAR"
"PT_OTH3_OSTXT_DON","CHAR"
"PT_OTH4_OSTXT_DON","CHAR"
"PT_STEROIDS_DON","CHAR"
"PT_T3_DON","CHAR"
"PT_T4_DON","CHAR"
"PTIME","D"
"PULM_CATH_DON","CHAR"
"PULM_INF_CONF_DON","CHAR"
"PULM_INF_DON","CHAR"
"PX_STAT","CHAR"
"PX_STAT_DATE","D"
"RA1","CHAR"
"RA2","CHAR"
"RB1","CHAR"
"RB2","CHAR"
"RDR1","CHAR"
"RDR2","CHAR"
"RECOV_COUNTRY","CHAR"
"RECOV_OUT_US","CHAR"
"RECOVERY_DATE_DON","D"
"REFERRAL_DATE","D"
"REGION","CHAR"
"REINTUBATED","CHAR"
"REM_CD","CHAR"
"RESIST_INF","CHAR"
"RESUSCIT_DUR","NUM"
"RETXDATE","D"
"RVAD_AT_LISTING","CHAR"
"RVAD_WHILE_LISTED","CHAR"
"SGOT_DON","NUM"
"SGPT_DON","NUM"
"SHARE_TY","CHAR"
"SKIN_CANCER_DON","CHAR"
"SSDMF_DEATH_DATE","D"
"STERNOTOMY_TCR","CHAR"
"STERNOTOMY_TRR","CHAR"
"STEROID","CHAR"
"SUD_DEATH","CHAR"
"SVR_INIT_DON","NUM"
"SVR_POST_DON","NUM"
"SYST_PA_CATH_INIT_DON","NUM"
"SYST_PA_CATH_POST_DON","NUM"
"SYSTOLIC_PA_CATH_OLD_DON","NUM"
"TAH","CHAR"
"TATTOOS","CHAR"
"TBILI","NUM"
"TBILI_DON","NUM"
"TCR_CDC_GROWTH_BMI","NUM"
"TCR_CDC_GROWTH_HGT","NUM"
"TCR_CDC_GROWTH_WGT","NUM"
"TCR_DGN","CHAR"
"TCR_DGN_OSTXT","D"
"TCR_DUR_ABSTAIN","CHAR"
"THORACIC_DGN","CHAR"
"THORACOT_LT_OLD","CHAR"
"THORACOT_RT_OLD","CHAR"
"TOT_SERUM_ALBUM","NUM"
"TRANSFUS_INTRAOP_NUM_OLD_DON","NUM"
"TRANSFUS_PRIOR_NUM_OLD_DON","NUM"
"TRANSFUS_TERM_DON","NUM"
"TRANSFUSIONS","CHAR"
"TRANSPLANT_COUNTRY","CHAR"
"TRR_ID_CODE","CHAR"
"TRTREJ1Y","CHAR"
"TX_DATE","DATE"
"TX_PROCEDUR_TY","CHAR"
"TX_TYPE","CHAR"
"TX_YEAR","NUM"
"TXED","CHAR"
"TXHRT","CHAR"
"TXINT","CHAR"
"TXKID","CHAR"
"TXLIV","CHAR"
"TXLNG","CHAR"
"TXPAN","CHAR"
"URINE_INF_CONF_DON","CHAR"
"URINE_INF_DON","CHAR"
"VAD_AT_LISTING","CHAR"
"VAD_BRAND1_OSTXT_TCR","CHAR"
"VAD_BRAND1_OSTXT_TRR","CHAR"
"VAD_BRAND1_TCR","CHAR"
"VAD_BRAND1_TRR","CHAR"
"VAD_BRAND2_OSTXT_TCR","CHAR"
"VAD_BRAND2_OSTXT_TRR","CHAR"
"VAD_BRAND2_TCR","CHAR"
"VAD_BRAND2_TRR","CHAR"
"VAD_DEVICE_TY_TCR","CHAR"
"VAD_DEVICE_TY_TRR","CHAR"
"VAD_TAH_OSTXT_TCR","CHAR"
"VAD_TAH_OSTXT_TRR","CHAR"
"VAD_TAH_TCR","CHAR"
"VAD_TAH_TRR","CHAR"
"VAD_WHILE_LISTED","CHAR"
"VAS","CHAR"
"VASODIL_DON","CHAR"
"VDRL_DON","CHAR"
"VENT_SUPPORT_AFTER_LIST","CHAR"
"VENT_SUPPORT_TRR","CHAR"
"VENT_TIMEFRAME_TRR","CHAR"
"VENTILATOR_TCR","CHAR"
"VENTILATOR_TRR","CHAR"
"VESSELS_50STEN","NUM"
"WALL_ABN_GLOB_DON","CHAR"
"WALL_ABN_SEG_DON","CHAR"
"WGT_KG_CALC","NUM"
"WGT_KG_DON_CALC","NUM"
"WGT_KG_TCR","NUM"
"WL_ID_CODE","CHAR"
"WL_ORG","CHAR"
"WLHL","CHAR"
"WLHR","CHAR"
"WLIN","CHAR"
"WLKI","CHAR"
"WLKP","CHAR"
"WLLI","CHAR"
"WLLU","CHAR"
"WLPA","CHAR"
"WLPI","CHAR"
"WORK_INCOME_TCR","CHAR"
"WORK_INCOME_TRR","CHAR"
"YR_ENTRY_US_TCR","CHAR"
